Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8533477533,12318MC,NY,COM,01/11/2018,68,VAN,CHEVR,T,29830,42730,73220,20180228,84,84,84,361058,T301,F,0947A,,K,F,26,Court St,,0,408,a1,,YYYYYYY,,,WH,,2012,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477521,48194MK,NY,COM,01/11/2018,68,VAN,CHEVR,T,29830,42730,73220,20190531,84,84,84,361058,T301,F,0946A,,K,F,26,Court St,,0,408,a1,,YYYYYYY,,,WH,,2017,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477508,32924KA,NY,COM,01/11/2018,68,VAN,CHEVR,T,29830,18950,53830,20180722,84,84,84,361058,T301,F,0938A,,K,F,44,Court St,,0,408,a1,,YYYYYYY,,,WH,,2007,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477491,70984JY,NY,COM,01/11/2018,68,VAN,FORD,T,29830,53830,56530,20180731,84,84,84,361058,T301,F,0936A,,K,F,52,Court St,,0,408,a1,,YYYYYYY,,,WH,,2009,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477480,62047MB,NY,COM,01/11/2018,68,VAN,FORD,T,29830,53830,56530,20180430,84,84,84,361058,T301,F,0934A,,K,F,50,Court St,,0,408,a1,,YYYYYYY,,,WH,,2012,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477466,86983MH,NY,COM,01/11/2018,68,PICK,CHEVR,T,42900,42730,56530,20181130,84,84,84,361058,T301,F,0915A,,K,F,29,Gallatin Pl,,0,408,a1,,YYYYYYY,,,WH,,2016,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
1418891551,54420MK,NY,PAS,01/11/2018,68,VAN,FORD,X,31230,92130,75930,20190831,60,60,985,100366,0985,0000,0147A,,K,F,3720,CYPRESS AV,,0,408,C,,BBBBBBB,0100A,0600A,WHITE,0,2006,-,0,,,,,
8636353658,GYJ3677,NY,PAS,01/11/2018,68,2DSD,SMART,T,59930,77430,52530,20190525,94,94,94,347663,T301,M,0824A,,K,O,240,Meeker Ave,,0,408,a1,,YYYYYYY,,,BK,,2015,,0,T,68-Not Pkg. Comp. w Psted Sign,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8557097359,11759ME,NY,COM,01/11/2018,68,VAN,FORD,T,8140,6590,42490,20190831,114,114,114,365370,T401,B,0930A,,Q,F,21-51,31st St,,0,408,a1,,YYYYYYY,,,WH,,2008,,0,35,68-Not Pkg. Comp. w Psted Sign,,,
8557097323,66231JZ,NY,COM,01/11/2018,68,PICK,FORD,T,0,40404,40404,20200131,114,114,114,365370,T401,B,0836A,,Q,I,,Ditmars Lot #2,,0,408,a1,,YYYYYYY,,,GY,,2010,,0,35,68-Not Pkg. Comp. w Psted Sign,,,
8537900515,34830MA,NY,COM,01/11/2018,68,VAN,CHEVR,T,13430,0,0,20180331,84,84,84,367346,T301,T,0122P,,K,I,S,Atlantic Ave,5ft W/of Court St,0,408,a1,,YYYYYYY,,,GR,,1999,,0,05,68-Not Pkg. Comp. w Psted Sign,,,
8536032972,47980MJ,NY,COM,01/11/2018,68,VAN,FORD,T,61830,48830,27530,20180831,84,84,84,361034,T301,F,0949A,,K,O,156,Montague St,,0,408,a1,,YYYYYYY,,,WH,,2016,,0,05,68-Not Pkg. Comp. w Psted Sign,,,
8536032960,85562ME,NY,COM,01/11/2018,68,VAN,CHEVR,T,61830,48830,27530,20190430,84,84,84,361034,T301,F,0947A,,K,F,151,Montague St,,0,408,a1,,YYYYYYY,,,WH,,2015,,0,05,68-Not Pkg. Comp. w Psted Sign,,,
8539515088,DF828V,NY,PAS,01/11/2018,68,4DSD,VOLKS,T,31530,46630,74530,20180913,88,88,88,330581,T301,X,0135P,,K,F,332,Dekalb Ave,,0,408,a1,,YYYYYYY,,,GY,,2013,,0,C,68-Not Pkg. Comp. w Psted Sign,,,
8541512230,AJF4976,NY,PAS,01/11/2018,68,4DSD,HONDA,T,38470,25250,29600,20190426,122,122,122,362605,T303,X,0235P,,R,O,299,Mason Ave,,0,408,a1,,YYYYYYY,,,GY,,2001,,0,01-P,68-Not Pkg. Comp. w Psted Sign,,,
8511486744,XU358T,NJ,PAS,01/11/2018,68,SUBN,DODGE,T,36250,22390,26490,88880088,28,28,28,362579,T103,Y,1046A,,NY,O,350,W 124th St,,0,408,a1,,YYYYYYY,,,GREY,,0,,0,01,68-Not Pkg. Comp. w Psted Sign,,,
8532785712,6MNZ184,CA,PAS,01/11/2018,68,VAN,FORD,T,59930,77430,52530,20170088,90,90,90,358160,T301,G,0925A,,K,O,240,Meeker Ave,,0,408,a1,,YYYYYYY,,,SILVE,,0,,0,SPCL,68-Not Pkg. Comp. w Psted Sign,,,
8533477545,75774MB,NY,COM,01/11/2018,68,UTIL,HONDA,T,29830,42730,73220,20180228,84,84,84,361058,T301,F,0948A,,K,F,26,Court St,,0,408,a1,,YYYYYYY,,,GY,,2012,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477533,12318MC,NY,COM,01/11/2018,68,VAN,CHEVR,T,29830,42730,73220,20180228,84,84,84,361058,T301,F,0947A,,K,F,26,Court St,,0,408,a1,,YYYYYYY,,,WH,,2012,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477521,48194MK,NY,COM,01/11/2018,68,VAN,CHEVR,T,29830,42730,73220,20190531,84,84,84,361058,T301,F,0946A,,K,F,26,Court St,,0,408,a1,,YYYYYYY,,,WH,,2017,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477508,32924KA,NY,COM,01/11/2018,68,VAN,CHEVR,T,29830,18950,53830,20180722,84,84,84,361058,T301,F,0938A,,K,F,44,Court St,,0,408,a1,,YYYYYYY,,,WH,,2007,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477491,70984JY,NY,COM,01/11/2018,68,VAN,FORD,T,29830,53830,56530,20180731,84,84,84,361058,T301,F,0936A,,K,F,52,Court St,,0,408,a1,,YYYYYYY,,,WH,,2009,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477480,62047MB,NY,COM,01/11/2018,68,VAN,FORD,T,29830,53830,56530,20180430,84,84,84,361058,T301,F,0934A,,K,F,50,Court St,,0,408,a1,,YYYYYYY,,,WH,,2012,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477466,86983MH,NY,COM,01/11/2018,68,PICK,CHEVR,T,42900,42730,56530,20181130,84,84,84,361058,T301,F,0915A,,K,F,29,Gallatin Pl,,0,408,a1,,YYYYYYY,,,WH,,2016,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
1418891551,54420MK,NY,PAS,01/11/2018,68,VAN,FORD,X,31230,92130,75930,20190831,60,60,985,100366,0985,0000,0147A,,K,F,3720,CYPRESS AV,,0,408,C,,BBBBBBB,0100A,0600A,WHITE,0,2006,-,0,,,,,
8636353658,GYJ3677,NY,PAS,01/11/2018,68,2DSD,SMART,T,59930,77430,52530,20190525,94,94,94,347663,T301,M,0824A,,K,O,240,Meeker Ave,,0,408,a1,,YYYYYYY,,,BK,,2015,,0,T,68-Not Pkg. Comp. w Psted Sign,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8557097359,11759ME,NY,COM,01/11/2018,68,VAN,FORD,T,8140,6590,42490,20190831,114,114,114,365370,T401,B,0930A,,Q,F,21-51,31st St,,0,408,a1,,YYYYYYY,,,WH,,2008,,0,35,68-Not Pkg. Comp. w Psted Sign,,,
8557097323,66231JZ,NY,COM,01/11/2018,68,PICK,FORD,T,0,40404,40404,20200131,114,114,114,365370,T401,B,0836A,,Q,I,,Ditmars Lot #2,,0,408,a1,,YYYYYYY,,,GY,,2010,,0,35,68-Not Pkg. Comp. w Psted Sign,,,
8537900515,34830MA,NY,COM,01/11/2018,68,VAN,CHEVR,T,13430,0,0,20180331,84,84,84,367346,T301,T,0122P,,K,I,S,Atlantic Ave,5ft W/of Court St,0,408,a1,,YYYYYYY,,,GR,,1999,,0,05,68-Not Pkg. Comp. w Psted Sign,,,
8536032972,47980MJ,NY,COM,01/11/2018,68,VAN,FORD,T,61830,48830,27530,20180831,84,84,84,361034,T301,F,0949A,,K,O,156,Montague St,,0,408,a1,,YYYYYYY,,,WH,,2016,,0,05,68-Not Pkg. Comp. w Psted Sign,,,
8536032960,85562ME,NY,COM,01/11/2018,68,VAN,CHEVR,T,61830,48830,27530,20190430,84,84,84,361034,T301,F,0947A,,K,F,151,Montague St,,0,408,a1,,YYYYYYY,,,WH,,2015,,0,05,68-Not Pkg. Comp. w Psted Sign,,,
8539515088,DF828V,NY,PAS,01/11/2018,68,4DSD,VOLKS,T,31530,46630,74530,20180913,88,88,88,330581,T301,X,0135P,,K,F,332,Dekalb Ave,,0,408,a1,,YYYYYYY,,,GY,,2013,,0,C,68-Not Pkg. Comp. w Psted Sign,,,
8541512230,AJF4976,NY,PAS,01/11/2018,68,4DSD,HONDA,T,38470,25250,29600,20190426,122,122,122,362605,T303,X,0235P,,R,O,299,Mason Ave,,0,408,a1,,YYYYYYY,,,GY,,2001,,0,01-P,68-Not Pkg. Comp. w Psted Sign,,,
8511486744,XU358T,NJ,PAS,01/11/2018,68,SUBN,DODGE,T,36250,22390,26490,88880088,28,28,28,362579,T103,Y,1046A,,NY,O,350,W 124th St,,0,408,a1,,YYYYYYY,,,GREY,,0,,0,01,68-Not Pkg. Comp. w Psted Sign,,,
8532785712,6MNZ184,CA,PAS,01/11/2018,68,VAN,FORD,T,59930,77430,52530,20170088,90,90,90,358160,T301,G,0925A,,K,O,240,Meeker Ave,,0,408,a1,,YYYYYYY,,,SILVE,,0,,0,SPCL,68-Not Pkg. Comp. w Psted Sign,,,
8533477545,75774MB,NY,COM,01/11/2018,68,UTIL,HONDA,T,29830,42730,73220,20180228,84,84,84,361058,T301,F,0948A,,K,F,26,Court St,,0,408,a1,,YYYYYYY,,,GY,,2012,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477533,12318MC,NY,COM,01/11/2018,68,VAN,CHEVR,T,29830,42730,73220,20180228,84,84,84,361058,T301,F,0947A,,K,F,26,Court St,,0,408,a1,,YYYYYYY,,,WH,,2012,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477521,48194MK,NY,COM,01/11/2018,68,VAN,CHEVR,T,29830,42730,73220,20190531,84,84,84,361058,T301,F,0946A,,K,F,26,Court St,,0,408,a1,,YYYYYYY,,,WH,,2017,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477508,32924KA,NY,COM,01/11/2018,68,VAN,CHEVR,T,29830,18950,53830,20180722,84,84,84,361058,T301,F,0938A,,K,F,44,Court St,,0,408,a1,,YYYYYYY,,,WH,,2007,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477491,70984JY,NY,COM,01/11/2018,68,VAN,FORD,T,29830,53830,56530,20180731,84,84,84,361058,T301,F,0936A,,K,F,52,Court St,,0,408,a1,,YYYYYYY,,,WH,,2009,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477480,62047MB,NY,COM,01/11/2018,68,VAN,FORD,T,29830,53830,56530,20180430,84,84,84,361058,T301,F,0934A,,K,F,50,Court St,,0,408,a1,,YYYYYYY,,,WH,,2012,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
8533477466,86983MH,NY,COM,01/11/2018,68,PICK,CHEVR,T,42900,42730,56530,20181130,84,84,84,361058,T301,F,0915A,,K,F,29,Gallatin Pl,,0,408,a1,,YYYYYYY,,,WH,,2016,,0,03,68-Not Pkg. Comp. w Psted Sign,,,
1418891551,54420MK,NY,PAS,01/11/2018,68,VAN,FORD,X,31230,92130,75930,20190831,60,60,985,100366,0985,0000,0147A,,K,F,3720,CYPRESS AV,,0,408,C,,BBBBBBB,0100A,0600A,WHITE,0,2006,-,0,,,,,
8636353658,GYJ3677,NY,PAS,01/11/2018,68,2DSD,SMART,T,59930,77430,52530,20190525,94,94,94,347663,T301,M,0824A,,K,O,240,Meeker Ave,,0,408,a1,,YYYYYYY,,,BK,,2015,,0,T,68-Not Pkg. Comp. w Psted Sign,,,
