Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1436951434,GJX5682,NY,PAS,01/14/2018,27,SUBN,MAZDA,P,5280,8430,10675,20191121,72,72,72,964235,0072,0000,0548P,,K,F,976,3 AVE,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0,2013,-,0,,,,,
1435340954,HLK8033,NY,PAS,01/14/2018,27,SDN,INT L,P,5280,8430,10675,20181121,72,72,72,963800,0072,0000,0355P,,K,F,976,3 AVE,,0,408,E2,,BBBBBBB,ALL,ALL,BK,0,2003,-,0,,,,,
1433619003,GXA6850,NY,PAS,01/14/2018,27,SUBN,HONDA,X,0,40404,40404,20190405,52,52,976,100458,0976,0000,0600P,,BX,F,3424,KOSSUTH AVE BX,,0,408,D,,BBBBBBB,ALL,ALL,GOLD,0,2006,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8631302892,GZF9599,NY,PAS,01/14/2018,27,PICK,TOYOT,T,0,40404,40404,20190630,109,109,109,357359,T401,J,0339P,,Q,I,,Flushing Lot #2,,0,408,d3,,YYYYYYY,,,WH,,2015,,0,01,27-No Parking (exc handicap),,,
1437016510,HSE9687,NY,PAS,01/14/2018,27,SDN,BMW,P,73210,56440,13880,20190614,69,69,69,963459,0069,0000,0443P,,,F,900,REMSEN AVE,,0,408,D3,,BBBBBBB,ALL,ALL,BLK,0,2019,-,0,,,,,
1437016509,HNN8359,NY,PAS,01/14/2018,27,SUBN,INFIN,P,73210,56440,13880,20190120,69,69,69,963459,0069,0000,0435P,,K,F,900,REMSEN AVE,,0,408,F1,,BBBBBBB,ALL,ALL,SIL,0,2015,-,0,,,,,
1437126832,HDC8669,NY,PAS,01/14/2018,27,SUBN,TOYOT,P,5280,8430,10675,20180509,72,72,72,957622,0072,0000,0358P,,K,F,976,3RD AVE,,0,408,D3,,BBBBBBB,ALL,ALL,G,0,2007,-,0,,,,,
1437126820,HMZ1776,NY,PAS,01/14/2018,27,SDN,HONDA,P,5280,8430,10675,20160103,72,72,72,957622,0072,0000,0356P,,K,F,976,3RD AVE,,0,408,C,,BBBBBBB,ALL,ALL,G,0,2016,-,0,,,,,
1435236970,HFT4334,NY,PAS,01/14/2018,27,SDN,TOYOT,P,14630,96131,37180,20180930,63,63,63,964146,0063,0000,0551P,,K,,,R/O 5400 AVENUE U,,0,408,F1,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1436951471,HHV5666,NY,PAS,01/14/2018,27,SDN,HONDA,P,5280,8430,10675,20180625,72,72,72,964235,0072,0000,0536A,0536P,K,F,976,3 AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GRAY,0,2016,-,0,,,,,
1436951434,GJX5682,NY,PAS,01/14/2018,27,SUBN,MAZDA,P,5280,8430,10675,20191121,72,72,72,964235,0072,0000,0548P,,K,F,976,3 AVE,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0,2013,-,0,,,,,
1435340954,HLK8033,NY,PAS,01/14/2018,27,SDN,INT L,P,5280,8430,10675,20181121,72,72,72,963800,0072,0000,0355P,,K,F,976,3 AVE,,0,408,E2,,BBBBBBB,ALL,ALL,BK,0,2003,-,0,,,,,
1433619003,GXA6850,NY,PAS,01/14/2018,27,SUBN,HONDA,X,0,40404,40404,20190405,52,52,976,100458,0976,0000,0600P,,BX,F,3424,KOSSUTH AVE BX,,0,408,D,,BBBBBBB,ALL,ALL,GOLD,0,2006,-,0,,,,,
