Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8564694001,HRZ6089,NY,PAS,01/12/2018,72,SUBN,DODGE,T,19340,53490,21340,20190724,102,102,102,358839,T402,O,0839A,,Q,F,119-14,101st Ave,,0,408,j7,,YYYYYYY,,,WH,,0,,0,39,72A-Insp Stkr Counterfeit,,,
8555995541,HJN5169,NY,PAS,01/12/2018,72,SUBN,TOYOT,T,8790,16590,16740,20180913,115,115,115,356327,T401,D,1020A,,Q,F,80-28,37th Ave,,0,408,j7,,YYYYYYY,,,WH,,2001,,0,21,72A-Insp Stkr Counterfeit,,,
8558684091,HER4070,NY,PAS,01/12/2018,72,SUBN,FORD,T,51790,8790,8990,20180124,114,114,114,357767,T401,R,0124P,,Q,F,37-69,Junction Blvd,,0,408,j7,,YYYYYYY,,,SILVE,,2003,,0,15-A,72A-Insp Stkr Counterfeit,,,
8558684066,HTY4557,NY,PAS,01/12/2018,72,SUBN,MAZDA,T,51790,8790,8990,20191112,114,114,114,357767,T401,R,0116P,,Q,F,37-39,Junction Blvd,,0,408,j7,,YYYYYYY,,,GY,,2004,,0,15-A,72A-Insp Stkr Counterfeit,,,
8553745016,HJP5429,NY,PAS,01/12/2018,72,SUBN,NISSA,T,8790,16990,17140,20190513,115,115,115,364017,T401,D,1013A,,Q,F,83-21,37th Ave,,0,408,j7,,YYYYYYY,,,WH,,2010,,0,19,72-Insp Stkr Mutilated,,,
8553745004,HPB8305,NY,PAS,01/12/2018,72,SUBN,NISSA,T,17140,8590,8790,20190710,115,115,115,364017,T401,D,0957A,,Q,F,35-64,84th St,,0,408,j7,,YYYYYYY,,,RD,,2005,,0,19,72-Insp Stkr Mutilated,,,
8552880374,HLD3382,NY,PAS,01/12/2018,72,SUBN,TOYOT,T,51290,58590,23740,20181204,109,109,109,363559,T401,K,0945A,,Q,F,147-60,Jasmine Ave,,0,408,j7,,YYYYYYY,,,GY,,2003,,0,03,72A-Insp Stkr Counterfeit,,,
8552880350,HUG5223,NY,PAS,01/12/2018,72,SUBN,TOYOT,T,23740,50110,10290,20200108,109,109,109,363559,T401,K,0939A,,Q,F,45-67,156th St,,0,408,j7,,YYYYYYY,,,GY,,2012,,0,03,72A-Insp Stkr Counterfeit,,,
8552880325,GWK6424,NY,PAS,01/12/2018,72,SUBN,CHEVR,T,58590,8790,8990,20180218,109,109,109,363559,T401,K,0811A,,Q,F,37-15,Parsons Blvd,,0,408,j7,,YYYYYYY,,,GY,,2003,,0,03,72A-Insp Stkr Counterfeit,,,
8511671377,GRS6755,NY,PAS,01/12/2018,72,SUBN,CHEVR,T,18570,10010,45590,20190414,19,19,19,358914,T103,G,0916A,,NY,F,408,E 79th St,,0,408,j7,,YYYYYYY,,,BK,,1997,,0,CC1,72-Insp Stkr Mutilated,,,
8517385536,HFH1519,NY,PAS,01/12/2018,72,4DSD,FORD,T,36370,10410,24690,88880088,25,25,25,362517,T103,Y,0913A,,NY,F,73,W 130th St,,0,408,j7,,YYYYYYY,,,BLACK,,2003,,0,CC1,72-Insp Stkr Mutilated,,,
8531449492,GMZ2253,NY,PAS,01/12/2018,72,SUBN,ISUZU,T,73620,74840,74870,20180212,52,52,52,355281,T801,A,1155P,,BX,F,2765,Webb Ave,,0,408,j7,,YYYYYYY,,,GY,,2001,,0,I,72A-Insp Stkr Counterfeit,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8564694001,HRZ6089,NY,PAS,01/12/2018,72,SUBN,DODGE,T,19340,53490,21340,20190724,102,102,102,358839,T402,O,0839A,,Q,F,119-14,101st Ave,,0,408,j7,,YYYYYYY,,,WH,,0,,0,39,72A-Insp Stkr Counterfeit,,,
8555995541,HJN5169,NY,PAS,01/12/2018,72,SUBN,TOYOT,T,8790,16590,16740,20180913,115,115,115,356327,T401,D,1020A,,Q,F,80-28,37th Ave,,0,408,j7,,YYYYYYY,,,WH,,2001,,0,21,72A-Insp Stkr Counterfeit,,,
8558684091,HER4070,NY,PAS,01/12/2018,72,SUBN,FORD,T,51790,8790,8990,20180124,114,114,114,357767,T401,R,0124P,,Q,F,37-69,Junction Blvd,,0,408,j7,,YYYYYYY,,,SILVE,,2003,,0,15-A,72A-Insp Stkr Counterfeit,,,
8558684066,HTY4557,NY,PAS,01/12/2018,72,SUBN,MAZDA,T,51790,8790,8990,20191112,114,114,114,357767,T401,R,0116P,,Q,F,37-39,Junction Blvd,,0,408,j7,,YYYYYYY,,,GY,,2004,,0,15-A,72A-Insp Stkr Counterfeit,,,
8553745016,HJP5429,NY,PAS,01/12/2018,72,SUBN,NISSA,T,8790,16990,17140,20190513,115,115,115,364017,T401,D,1013A,,Q,F,83-21,37th Ave,,0,408,j7,,YYYYYYY,,,WH,,2010,,0,19,72-Insp Stkr Mutilated,,,
8553745004,HPB8305,NY,PAS,01/12/2018,72,SUBN,NISSA,T,17140,8590,8790,20190710,115,115,115,364017,T401,D,0957A,,Q,F,35-64,84th St,,0,408,j7,,YYYYYYY,,,RD,,2005,,0,19,72-Insp Stkr Mutilated,,,
8552880374,HLD3382,NY,PAS,01/12/2018,72,SUBN,TOYOT,T,51290,58590,23740,20181204,109,109,109,363559,T401,K,0945A,,Q,F,147-60,Jasmine Ave,,0,408,j7,,YYYYYYY,,,GY,,2003,,0,03,72A-Insp Stkr Counterfeit,,,
8552880350,HUG5223,NY,PAS,01/12/2018,72,SUBN,TOYOT,T,23740,50110,10290,20200108,109,109,109,363559,T401,K,0939A,,Q,F,45-67,156th St,,0,408,j7,,YYYYYYY,,,GY,,2012,,0,03,72A-Insp Stkr Counterfeit,,,
8552880325,GWK6424,NY,PAS,01/12/2018,72,SUBN,CHEVR,T,58590,8790,8990,20180218,109,109,109,363559,T401,K,0811A,,Q,F,37-15,Parsons Blvd,,0,408,j7,,YYYYYYY,,,GY,,2003,,0,03,72A-Insp Stkr Counterfeit,,,
8511671377,GRS6755,NY,PAS,01/12/2018,72,SUBN,CHEVR,T,18570,10010,45590,20190414,19,19,19,358914,T103,G,0916A,,NY,F,408,E 79th St,,0,408,j7,,YYYYYYY,,,BK,,1997,,0,CC1,72-Insp Stkr Mutilated,,,
8517385536,HFH1519,NY,PAS,01/12/2018,72,4DSD,FORD,T,36370,10410,24690,88880088,25,25,25,362517,T103,Y,0913A,,NY,F,73,W 130th St,,0,408,j7,,YYYYYYY,,,BLACK,,2003,,0,CC1,72-Insp Stkr Mutilated,,,
8531449492,GMZ2253,NY,PAS,01/12/2018,72,SUBN,ISUZU,T,73620,74840,74870,20180212,52,52,52,355281,T801,A,1155P,,BX,F,2765,Webb Ave,,0,408,j7,,YYYYYYY,,,GY,,2001,,0,I,72A-Insp Stkr Counterfeit,,,
