Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8597486302,HKJ8592,NY,PAS,01/16/2018,75,4DSD,BMW,T,74400,36320,48220,20190823,46,46,46,365329,T201,C,0209P,,BX,O,51,W 174th St,,0,408,j5,,YYYYYYY,,,BK,,2006,,0,46,75-No Match-Plate/Reg. Sticker,,,
8591134400,HSK6985,NY,PAS,01/16/2018,75,4DSD,NISSA,T,52220,13320,60420,20190712,49,49,49,361823,T201,O,0714A,,BX,F,960,Morris Park Ave,,0,408,j5,,YYYYYYY,,,GY,,2016,,0,C,75-No Match-Plate/Reg. Sticker,,,
8587172256,HPC2283,NY,PAS,01/16/2018,75,SUBN,SUBAR,T,17270,10110,10010,20190430,9,9,9,362261,T101,D,0112P,,NY,F,313,E 14th St,,0,408,j5,,YYYYYYY,,,GY,,2017,,0,45,75-No Match-Plate/Reg. Sticker,,,
8579603547,HNJ2672,NY,PAS,01/16/2018,75,SUBN,TOYOT,T,5580,43130,5080,20180722,78,78,78,330784,T730,A,0943A,,K,O,278B,5th Ave,,0,408,j5,,YYYYYYY,,,GY,,2011,,0,04,75-No Match-Plate/Reg. Sticker,,,
8560598686,GZT3737,NY,PAS,01/16/2018,75,4DSD,HYUND,T,15040,65590,55690,20170916,112,112,112,361342,T402,M,1111A,,Q,O,91-11,71st Rd,,0,408,j5,,YYYYYYY,,,WHITE,,0,,0,K,75-No Match-Plate/Reg. Sticker,,,
8560892540,HJR5632,NY,PAS,01/16/2018,75,4DSD,NISSA,T,54870,35780,20890,20180919,113,113,113,365807,T402,Y,0354P,,Q,F,115-46,Marsden St,,0,408,j5,,YYYYYYY,,,GY,,2004,,0,CC1,75-No Match-Plate/Reg. Sticker,,,
8560892424,HPA2953,NY,PAS,01/16/2018,75,4DSD,DODGE,T,20890,0,0,20190529,113,113,113,365807,T402,Y,0145P,,Q,I,E,116th Ave,20ft S/of Merrick Bl,0,408,j5,,YYYYYYY,,,GY,,2012,,0,CC1,75-No Match-Plate/Reg. Sticker,,,
8525588738,GRZ6540,NY,PAS,01/16/2018,75,4DSD,MITSU,T,54120,76950,26820,20160803,43,43,43,361890,T201,B,0958A,,BX,F,1271,Noble Ave,,0,408,j5,,YYYYYYY,,,BL,,2012,,0,03,75-No Match-Plate/Reg. Sticker,,,
1436230378,HKH5193,NY,PAS,01/16/2018,75,SUBN,MITSU,K,13380,0,0,20181020,25,25,1,160347,0001,0000,1203P,,NY,O,25,CENTRAL ROAD,RANDALL S ISLAND,0,408,99,,BBBBBBB,ALL,ALL,BK,0,2002,-,0,,,,,
8630856683,EUM4847,NY,PAS,01/16/2018,75,SUBN,ME/BE,T,8590,59590,44790,20191020,109,109,109,361090,T401,R,1211P,,Q,F,134-32,35th Ave,,0,408,j5,,YYYYYYY,,,LT/,,2006,,0,50-A,75-No Match-Plate/Reg. Sticker,,,
8634413883,13694MK,NY,COM,01/16/2018,75,VAN,FRUEH,T,51020,61670,23530,20180228,45,45,45,350435,T201,O,0634A,,BX,F,2630,Miles Ave,,0,408,j5,,YYYYYYY,,,YW,,2013,,0,E,75-No Match-Plate/Reg. Sticker,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1436230378,HKH5193,NY,PAS,01/16/2018,75,SUBN,MITSU,K,13380,0,0,20181020,25,25,1,160347,0001,0000,1203P,,NY,O,25,CENTRAL ROAD,RANDALL S ISLAND,0,408,99,,BBBBBBB,ALL,ALL,BK,0,2002,-,0,,,,,
8630856683,EUM4847,NY,PAS,01/16/2018,75,SUBN,ME/BE,T,8590,59590,44790,20191020,109,109,109,361090,T401,R,1211P,,Q,F,134-32,35th Ave,,0,408,j5,,YYYYYYY,,,LT/,,2006,,0,50-A,75-No Match-Plate/Reg. Sticker,,,
8634413883,13694MK,NY,COM,01/16/2018,75,VAN,FRUEH,T,51020,61670,23530,20180228,45,45,45,350435,T201,O,0634A,,BX,F,2630,Miles Ave,,0,408,j5,,YYYYYYY,,,YW,,2013,,0,E,75-No Match-Plate/Reg. Sticker,,,
8625561743,T663365C,NY,OMT,01/16/2018,75,SUBN,HONDA,T,19270,10210,10110,20171231,25,25,25,362570,T103,C,1255P,,NY,F,234,E 116th St,,0,408,j5,,YYYYYYY,,,BK,,2015,,0,15,75-No Match-Plate/Reg. Sticker,,,
8601814372,TSQR1,NY,RGC,01/16/2018,75,VAN,FORD,T,17690,10410,25390,20180319,14,14,14,361319,T106,H,0236P,,NY,F,7,E 35th St,,0,408,j5,,YYYYYYY,,,BL,,2004,,0,99,75-No Match-Plate/Reg. Sticker,,,
8607851925,FXP8339,NY,PAS,01/16/2018,75,2DSD,SATUR,T,47420,0,0,20180718,49,49,49,365350,T201,C,0259P,,BX,I,W,Lurting Ave,6ft S/of Mace Ave,0,408,j5,,YYYYYYY,,,SILVE,,2007,,0,01,75-No Match-Plate/Reg. Sticker,,,
8605117771,HEW8352,NY,PAS,01/16/2018,75,SUBN,DODGE,T,57790,9290,9640,20180327,109,109,109,366535,T401,U,1014A,,Q,O,40-32,Northern Blvd,,0,408,j5,,YYYYYYY,,,WH,,2002,,0,07-A,75-No Match-Plate/Reg. Sticker,,,
8603809616,HPZ1978,NY,PAS,01/16/2018,75,PICK,FORD,T,17800,0,0,20190509,105,105,105,361836,T402,R,0137P,,Q,I,S,88th Dr,20ft W/of 247th St,0,408,j5,,YYYYYYY,,,RD,,0,,0,O,75-No Match-Plate/Reg. Sticker,,,
8600631257,HJW2166,NY,PAS,01/16/2018,75,4DSD,CHEVR,T,25220,67020,54460,20180825,47,47,47,358910,T201,R,0258P,,BX,F,4021,Duryea Ave,,0,408,j5,,YYYYYYY,,,DKG,,2004,,0,M,75-No Match-Plate/Reg. Sticker,,,
8597486508,HUV3350,NY,PAS,01/16/2018,75,4DSD,BMW,T,27150,11320,11420,20191003,48,48,48,365329,T201,C,0601P,,BX,F,516,E 183rd St,,0,408,j5,,YYYYYYY,,,RD,,2005,,0,46,75-No Match-Plate/Reg. Sticker,,,
8597486302,HKJ8592,NY,PAS,01/16/2018,75,4DSD,BMW,T,74400,36320,48220,20190823,46,46,46,365329,T201,C,0209P,,BX,O,51,W 174th St,,0,408,j5,,YYYYYYY,,,BK,,2006,,0,46,75-No Match-Plate/Reg. Sticker,,,
8591134400,HSK6985,NY,PAS,01/16/2018,75,4DSD,NISSA,T,52220,13320,60420,20190712,49,49,49,361823,T201,O,0714A,,BX,F,960,Morris Park Ave,,0,408,j5,,YYYYYYY,,,GY,,2016,,0,C,75-No Match-Plate/Reg. Sticker,,,
8587172256,HPC2283,NY,PAS,01/16/2018,75,SUBN,SUBAR,T,17270,10110,10010,20190430,9,9,9,362261,T101,D,0112P,,NY,F,313,E 14th St,,0,408,j5,,YYYYYYY,,,GY,,2017,,0,45,75-No Match-Plate/Reg. Sticker,,,
8579603547,HNJ2672,NY,PAS,01/16/2018,75,SUBN,TOYOT,T,5580,43130,5080,20180722,78,78,78,330784,T730,A,0943A,,K,O,278B,5th Ave,,0,408,j5,,YYYYYYY,,,GY,,2011,,0,04,75-No Match-Plate/Reg. Sticker,,,
8560598686,GZT3737,NY,PAS,01/16/2018,75,4DSD,HYUND,T,15040,65590,55690,20170916,112,112,112,361342,T402,M,1111A,,Q,O,91-11,71st Rd,,0,408,j5,,YYYYYYY,,,WHITE,,0,,0,K,75-No Match-Plate/Reg. Sticker,,,
8560892540,HJR5632,NY,PAS,01/16/2018,75,4DSD,NISSA,T,54870,35780,20890,20180919,113,113,113,365807,T402,Y,0354P,,Q,F,115-46,Marsden St,,0,408,j5,,YYYYYYY,,,GY,,2004,,0,CC1,75-No Match-Plate/Reg. Sticker,,,
8560892424,HPA2953,NY,PAS,01/16/2018,75,4DSD,DODGE,T,20890,0,0,20190529,113,113,113,365807,T402,Y,0145P,,Q,I,E,116th Ave,20ft S/of Merrick Bl,0,408,j5,,YYYYYYY,,,GY,,2012,,0,CC1,75-No Match-Plate/Reg. Sticker,,,
8525588738,GRZ6540,NY,PAS,01/16/2018,75,4DSD,MITSU,T,54120,76950,26820,20160803,43,43,43,361890,T201,B,0958A,,BX,F,1271,Noble Ave,,0,408,j5,,YYYYYYY,,,BL,,2012,,0,03,75-No Match-Plate/Reg. Sticker,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1436230378,HKH5193,NY,PAS,01/16/2018,75,SUBN,MITSU,K,13380,0,0,20181020,25,25,1,160347,0001,0000,1203P,,NY,O,25,CENTRAL ROAD,RANDALL S ISLAND,0,408,99,,BBBBBBB,ALL,ALL,BK,0,2002,-,0,,,,,
8630856683,EUM4847,NY,PAS,01/16/2018,75,SUBN,ME/BE,T,8590,59590,44790,20191020,109,109,109,361090,T401,R,1211P,,Q,F,134-32,35th Ave,,0,408,j5,,YYYYYYY,,,LT/,,2006,,0,50-A,75-No Match-Plate/Reg. Sticker,,,
8634413883,13694MK,NY,COM,01/16/2018,75,VAN,FRUEH,T,51020,61670,23530,20180228,45,45,45,350435,T201,O,0634A,,BX,F,2630,Miles Ave,,0,408,j5,,YYYYYYY,,,YW,,2013,,0,E,75-No Match-Plate/Reg. Sticker,,,
8625561743,T663365C,NY,OMT,01/16/2018,75,SUBN,HONDA,T,19270,10210,10110,20171231,25,25,25,362570,T103,C,1255P,,NY,F,234,E 116th St,,0,408,j5,,YYYYYYY,,,BK,,2015,,0,15,75-No Match-Plate/Reg. Sticker,,,
8601814372,TSQR1,NY,RGC,01/16/2018,75,VAN,FORD,T,17690,10410,25390,20180319,14,14,14,361319,T106,H,0236P,,NY,F,7,E 35th St,,0,408,j5,,YYYYYYY,,,BL,,2004,,0,99,75-No Match-Plate/Reg. Sticker,,,
8607851925,FXP8339,NY,PAS,01/16/2018,75,2DSD,SATUR,T,47420,0,0,20180718,49,49,49,365350,T201,C,0259P,,BX,I,W,Lurting Ave,6ft S/of Mace Ave,0,408,j5,,YYYYYYY,,,SILVE,,2007,,0,01,75-No Match-Plate/Reg. Sticker,,,
8605117771,HEW8352,NY,PAS,01/16/2018,75,SUBN,DODGE,T,57790,9290,9640,20180327,109,109,109,366535,T401,U,1014A,,Q,O,40-32,Northern Blvd,,0,408,j5,,YYYYYYY,,,WH,,2002,,0,07-A,75-No Match-Plate/Reg. Sticker,,,
8603809616,HPZ1978,NY,PAS,01/16/2018,75,PICK,FORD,T,17800,0,0,20190509,105,105,105,361836,T402,R,0137P,,Q,I,S,88th Dr,20ft W/of 247th St,0,408,j5,,YYYYYYY,,,RD,,0,,0,O,75-No Match-Plate/Reg. Sticker,,,
8600631257,HJW2166,NY,PAS,01/16/2018,75,4DSD,CHEVR,T,25220,67020,54460,20180825,47,47,47,358910,T201,R,0258P,,BX,F,4021,Duryea Ave,,0,408,j5,,YYYYYYY,,,DKG,,2004,,0,M,75-No Match-Plate/Reg. Sticker,,,
8597486508,HUV3350,NY,PAS,01/16/2018,75,4DSD,BMW,T,27150,11320,11420,20191003,48,48,48,365329,T201,C,0601P,,BX,F,516,E 183rd St,,0,408,j5,,YYYYYYY,,,RD,,2005,,0,46,75-No Match-Plate/Reg. Sticker,,,
8597486302,HKJ8592,NY,PAS,01/16/2018,75,4DSD,BMW,T,74400,36320,48220,20190823,46,46,46,365329,T201,C,0209P,,BX,O,51,W 174th St,,0,408,j5,,YYYYYYY,,,BK,,2006,,0,46,75-No Match-Plate/Reg. Sticker,,,
8591134400,HSK6985,NY,PAS,01/16/2018,75,4DSD,NISSA,T,52220,13320,60420,20190712,49,49,49,361823,T201,O,0714A,,BX,F,960,Morris Park Ave,,0,408,j5,,YYYYYYY,,,GY,,2016,,0,C,75-No Match-Plate/Reg. Sticker,,,
8587172256,HPC2283,NY,PAS,01/16/2018,75,SUBN,SUBAR,T,17270,10110,10010,20190430,9,9,9,362261,T101,D,0112P,,NY,F,313,E 14th St,,0,408,j5,,YYYYYYY,,,GY,,2017,,0,45,75-No Match-Plate/Reg. Sticker,,,
8579603547,HNJ2672,NY,PAS,01/16/2018,75,SUBN,TOYOT,T,5580,43130,5080,20180722,78,78,78,330784,T730,A,0943A,,K,O,278B,5th Ave,,0,408,j5,,YYYYYYY,,,GY,,2011,,0,04,75-No Match-Plate/Reg. Sticker,,,
8560598686,GZT3737,NY,PAS,01/16/2018,75,4DSD,HYUND,T,15040,65590,55690,20170916,112,112,112,361342,T402,M,1111A,,Q,O,91-11,71st Rd,,0,408,j5,,YYYYYYY,,,WHITE,,0,,0,K,75-No Match-Plate/Reg. Sticker,,,
8560892540,HJR5632,NY,PAS,01/16/2018,75,4DSD,NISSA,T,54870,35780,20890,20180919,113,113,113,365807,T402,Y,0354P,,Q,F,115-46,Marsden St,,0,408,j5,,YYYYYYY,,,GY,,2004,,0,CC1,75-No Match-Plate/Reg. Sticker,,,
8560892424,HPA2953,NY,PAS,01/16/2018,75,4DSD,DODGE,T,20890,0,0,20190529,113,113,113,365807,T402,Y,0145P,,Q,I,E,116th Ave,20ft S/of Merrick Bl,0,408,j5,,YYYYYYY,,,GY,,2012,,0,CC1,75-No Match-Plate/Reg. Sticker,,,
8525588738,GRZ6540,NY,PAS,01/16/2018,75,4DSD,MITSU,T,54120,76950,26820,20160803,43,43,43,361890,T201,B,0958A,,BX,F,1271,Noble Ave,,0,408,j5,,YYYYYYY,,,BL,,2012,,0,03,75-No Match-Plate/Reg. Sticker,,,
