Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8633158875,FEB7483,NY,PAS,01/16/2018,83,SUBN,FORD,T,21190,37210,37230,20180927,34,34,34,356335,T103,J,0318P,,NY,O,286,Fort Washington Ave,,0,408,j1,,YYYYYYY,,,WH,,2012,,0,26,83-Improper Registration,,,
8634462535,CJD7511,NY,PAS,01/16/2018,83,VAN,CHEVR,T,12640,12690,12540,20181217,104,104,104,365937,T402,P,0321P,,Q,F,60-14,60th Rd,,0,408,j1,,YYYYYYY,,,WH,,0,,0,C,83-Improper Registration,,,
8603657476,FPB7432,NY,PAS,01/16/2018,83,VAN,FORD,T,22140,19990,20240,20190828,106,106,106,365313,T402,P,0432P,,Q,F,107-12,134th St,,0,408,j1,,YYYYYYY,,,GY,,2006,,0,T,83-Improper Registration,,,
8603657490,GWK2648,NY,PAS,01/16/2018,83,VAN,FORD,T,21690,19590,53790,20190408,106,106,106,365313,T402,P,0516P,,Q,F,103-20,126th St,,0,408,j1,,YYYYYYY,,,WH,,1995,,0,T,83-Improper Registration,,,
8603657440,HNZ5788,NY,PAS,01/16/2018,83,VAN,FORD,T,23170,21690,21740,20190321,106,106,106,365313,T402,P,0349P,,Q,F,126-11,149th Ave,,0,408,j1,,YYYYYYY,,,WH,,2010,,0,T,83-Improper Registration,,,
8596621374,HLC5019,NY,PAS,01/16/2018,83,VAN,FORD,T,24090,18140,51090,20181213,103,103,103,366565,T402,J,0111P,,Q,F,90-24,161st St,,0,408,j1,,YYYYYYY,,,BL,,2006,,0,19,83-Improper Registration,,,
8591076758,HSZ4191,NY,PAS,01/16/2018,83,SUBN,FORD,T,34510,10610,10810,20191009,14,14,14,353486,T106,A,0110P,,NY,F,266,W 37th St,,0,408,j1,,YYYYYYY,,,WH,,0,,0,99,83-Improper Registration,,,
8591076679,HTM7239,NY,PAS,01/16/2018,83,SUBN,FORD,T,34490,10610,10810,20190824,14,14,14,353486,T106,A,0834A,,NY,F,202,W 36th St,,0,408,j1,,YYYYYYY,,,WH,,2011,,0,99,83-Improper Registration,,,
8565324254,HHG7298,NY,PAS,01/16/2018,83,VAN,CHEVR,T,23740,22970,23030,20180623,113,113,113,350438,T402,N,1050A,,Q,F,145-32,156th St,,0,408,j1,,YYYYYYY,,,RD,,0,,0,R,83-Improper Registration,,,
8481346433,HDB8503,NY,PAS,01/16/2018,83,SUBN,DODGE,T,34290,11110,11112,20180228,14,14,14,365883,T102,D,0552P,,NY,O,620,W 26th St,,0,408,j1,,YYYYYYY,,,GR,,2003,,0,16,83-Improper Registration,,,
8477638056,HBZ8503,NY,PAS,01/16/2018,83,SUBN,DODGE,T,13610,13610,27800,20191109,13,13,13,365852,T102,E,1059A,,NY,F,920,Broadway,,0,408,j1,,YYYYYYY,,,WH,,2013,,0,11,83-Improper Registration,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8633158875,FEB7483,NY,PAS,01/16/2018,83,SUBN,FORD,T,21190,37210,37230,20180927,34,34,34,356335,T103,J,0318P,,NY,O,286,Fort Washington Ave,,0,408,j1,,YYYYYYY,,,WH,,2012,,0,26,83-Improper Registration,,,
8634462535,CJD7511,NY,PAS,01/16/2018,83,VAN,CHEVR,T,12640,12690,12540,20181217,104,104,104,365937,T402,P,0321P,,Q,F,60-14,60th Rd,,0,408,j1,,YYYYYYY,,,WH,,0,,0,C,83-Improper Registration,,,
8603657476,FPB7432,NY,PAS,01/16/2018,83,VAN,FORD,T,22140,19990,20240,20190828,106,106,106,365313,T402,P,0432P,,Q,F,107-12,134th St,,0,408,j1,,YYYYYYY,,,GY,,2006,,0,T,83-Improper Registration,,,
8603657490,GWK2648,NY,PAS,01/16/2018,83,VAN,FORD,T,21690,19590,53790,20190408,106,106,106,365313,T402,P,0516P,,Q,F,103-20,126th St,,0,408,j1,,YYYYYYY,,,WH,,1995,,0,T,83-Improper Registration,,,
8603657440,HNZ5788,NY,PAS,01/16/2018,83,VAN,FORD,T,23170,21690,21740,20190321,106,106,106,365313,T402,P,0349P,,Q,F,126-11,149th Ave,,0,408,j1,,YYYYYYY,,,WH,,2010,,0,T,83-Improper Registration,,,
8596621374,HLC5019,NY,PAS,01/16/2018,83,VAN,FORD,T,24090,18140,51090,20181213,103,103,103,366565,T402,J,0111P,,Q,F,90-24,161st St,,0,408,j1,,YYYYYYY,,,BL,,2006,,0,19,83-Improper Registration,,,
8591076758,HSZ4191,NY,PAS,01/16/2018,83,SUBN,FORD,T,34510,10610,10810,20191009,14,14,14,353486,T106,A,0110P,,NY,F,266,W 37th St,,0,408,j1,,YYYYYYY,,,WH,,0,,0,99,83-Improper Registration,,,
8591076679,HTM7239,NY,PAS,01/16/2018,83,SUBN,FORD,T,34490,10610,10810,20190824,14,14,14,353486,T106,A,0834A,,NY,F,202,W 36th St,,0,408,j1,,YYYYYYY,,,WH,,2011,,0,99,83-Improper Registration,,,
8565324254,HHG7298,NY,PAS,01/16/2018,83,VAN,CHEVR,T,23740,22970,23030,20180623,113,113,113,350438,T402,N,1050A,,Q,F,145-32,156th St,,0,408,j1,,YYYYYYY,,,RD,,0,,0,R,83-Improper Registration,,,
8481346433,HDB8503,NY,PAS,01/16/2018,83,SUBN,DODGE,T,34290,11110,11112,20180228,14,14,14,365883,T102,D,0552P,,NY,O,620,W 26th St,,0,408,j1,,YYYYYYY,,,GR,,2003,,0,16,83-Improper Registration,,,
8477638056,HBZ8503,NY,PAS,01/16/2018,83,SUBN,DODGE,T,13610,13610,27800,20191109,13,13,13,365852,T102,E,1059A,,NY,F,920,Broadway,,0,408,j1,,YYYYYYY,,,WH,,2013,,0,11,83-Improper Registration,,,
