Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8616961148,2372812,IN,PAS,01/27/2018,13,TRAC,MACK,T,10210,0,0,88880088,17,17,17,353071,T106,C,0841A,,NY,I,W,3rd Ave,25ft S/of E 50th St,0,408,c2,,YYYYYYY,,,WHITE,,0,,0,39,13-No Stand (taxi stand),,,
8600266701,194NC1,MA,PAS,01/27/2018,13,SUBN,KIA,T,10510,0,0,20190188,14,14,14,355437,T106,I,0100P,,NY,I,W,6th Ave,23ft S/of W 43rd St,0,408,c2,,YYYYYYY,,,BLUE,,0,,0,01,13-No Stand (taxi stand),,,
8587723261,24067MB,NY,COM,01/27/2018,13,VAN,MITSU,T,34510,0,0,20181231,14,14,14,358127,T106,I,1208P,,NY,I,N,W 37th St,75ft W/of 9th Ave,0,408,c2,,YYYYYYY,,,WH,,2005,,0,01,13-No Stand (taxi stand),,,
8590531818,DHT9532,NY,PAS,01/27/2018,13,4DSD,BUICK,T,27790,0,0,20190912,18,18,18,345275,T106,A,0551A,,NY,I,W,Park Ave,20ft S/of E 51st St,0,408,c2,,YYYYYYY,,,GY,,2003,,0,E,13-No Stand (taxi stand),,,
8571060101,5ALDU1,CT,PAS,01/27/2018,13,SUBN,TOYOT,T,17530,0,0,88880088,10,10,10,351256,T108,I,1010A,,NY,I,S,E 27th St,60ft W/of Madison Av,0,408,c2,,YYYYYYY,,,GREY,,0,,0,01,13-No Stand (taxi stand),,,
8572421075,373SBVH,NY,OMT,01/27/2018,13,TAXI,TOYOT,T,35210,13610,44990,20180228,20,20,20,363479,T103,Y,1047A,,NY,F,221,W 72nd St,,0,408,c2,,YYYYYYY,,,YW,,2014,,0,03,13-No Stand (taxi stand),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8632279798,FZX6439,NY,PAS,01/27/2018,13,4DSD,TOYOT,T,16910,32690,13610,20180807,34,34,34,357736,T103,B,0718A,,NY,F,209,Dyckman St,,0,408,c2,,YYYYYYY,,,TN,,1998,,0,CC6,13-No Stand (taxi stand),,,
8620456672,P942750,IL,PAS,01/27/2018,13,TRAC,FRUEH,T,10510,34470,34490,88880088,14,14,14,355446,T106,E,0624A,,NY,O,972,6th Ave,,0,408,c2,,YYYYYYY,,,WHITE,,0,,0,46,13-No Stand (taxi stand),,,
8619207714,2687113,IN,PAS,01/27/2018,13,DELV,FRUEH,T,34850,39,10610,88880088,18,18,18,359575,T106,O,1258P,,NY,O,162,W 54th St,,0,408,c2,,YYYYYYY,,,WHITE,,0,,0,04,13-No Stand (taxi stand),,,
8619207702,2685604,IN,PAS,01/27/2018,13,DELV,FRUEH,T,34850,39,10610,88880088,18,18,18,359575,T106,O,1256P,,NY,O,162,W 54th St,,0,408,c2,,YYYYYYY,,,WHITE,,0,,0,04,13-No Stand (taxi stand),,,
8618156619,8A79A,NY,OMT,01/27/2018,13,4DSD,FORD,T,10210,17830,17850,20180228,17,17,17,363941,T106,L,1238P,,NY,F,666,3rd Ave,,0,408,c2,,YYYYYYY,,,YW,,2009,,0,41,13-No Stand (taxi stand),,,
8621922850,A80JRH,NJ,PAS,01/27/2018,13,2DSD,SMART,T,34470,0,0,88880088,14,14,14,358570,MTTF,C,0301P,,NY,I,N,W 35th St,40ft W/of Broadway,0,408,c2,,YYYYYYY,,,BLACK,,0,,0,06,13-No Stand (taxi stand),,,
8619018553,T73JNZ,NJ,PAS,01/27/2018,13,4DSD,HYUND,T,34390,10410,13610,88880088,14,14,14,365936,T102,I,1158A,,NY,F,3,W 31st St,,0,408,c2,,Y     Y,,,SILVE,,0,,0,04,13-No Stand (taxi stand),,,
8617905517,72491MD,NY,COM,01/27/2018,13,DELV,INTER,T,10810,34550,34570,20181130,14,14,14,357711,T106,G,0541A,,NY,F,615,8th Ave,,0,408,c2,,YYYYYYY,,,WH,,2014,,0,B,13-No Stand (taxi stand),,,
8616961148,2372812,IN,PAS,01/27/2018,13,TRAC,MACK,T,10210,0,0,88880088,17,17,17,353071,T106,C,0841A,,NY,I,W,3rd Ave,25ft S/of E 50th St,0,408,c2,,YYYYYYY,,,WHITE,,0,,0,39,13-No Stand (taxi stand),,,
8600266701,194NC1,MA,PAS,01/27/2018,13,SUBN,KIA,T,10510,0,0,20190188,14,14,14,355437,T106,I,0100P,,NY,I,W,6th Ave,23ft S/of W 43rd St,0,408,c2,,YYYYYYY,,,BLUE,,0,,0,01,13-No Stand (taxi stand),,,
8587723261,24067MB,NY,COM,01/27/2018,13,VAN,MITSU,T,34510,0,0,20181231,14,14,14,358127,T106,I,1208P,,NY,I,N,W 37th St,75ft W/of 9th Ave,0,408,c2,,YYYYYYY,,,WH,,2005,,0,01,13-No Stand (taxi stand),,,
8590531818,DHT9532,NY,PAS,01/27/2018,13,4DSD,BUICK,T,27790,0,0,20190912,18,18,18,345275,T106,A,0551A,,NY,I,W,Park Ave,20ft S/of E 51st St,0,408,c2,,YYYYYYY,,,GY,,2003,,0,E,13-No Stand (taxi stand),,,
8571060101,5ALDU1,CT,PAS,01/27/2018,13,SUBN,TOYOT,T,17530,0,0,88880088,10,10,10,351256,T108,I,1010A,,NY,I,S,E 27th St,60ft W/of Madison Av,0,408,c2,,YYYYYYY,,,GREY,,0,,0,01,13-No Stand (taxi stand),,,
8572421075,373SBVH,NY,OMT,01/27/2018,13,TAXI,TOYOT,T,35210,13610,44990,20180228,20,20,20,363479,T103,Y,1047A,,NY,F,221,W 72nd St,,0,408,c2,,YYYYYYY,,,YW,,2014,,0,03,13-No Stand (taxi stand),,,
