Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434386454,176310B,ME,PAS,01/10/2018,80,TRAI,EASTO,S,67790,9140,8990,20170228,110,110,0,0,0PIU,0000,0845P,,Q,F,126-45,WILLETS POINT BLVD,,0,408,K4,,BBBBBBB,ALL,ALL,GRY,0,0,-,0,,,,,
1434351520,2643411,ME,PAS,01/10/2018,80,TRAI,,S,0,0,0,20250228,69,69,0,956196,KNTF,0000,0903P,,K,,,S/E E 83 STREET,C/O FOSTER RD,0,408,K4,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,
1434348040,TMT92K,NJ,PAS,01/10/2018,80,TRAI,,S,0,0,0,0,47,47,0,583996,BXTF,0000,0917P,,BX,,,E/S HOLLERS AVE,N/O HUTCHINSON AVE,0,408,K4,,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,,
1434348027,TNT92K,NJ,PAS,01/10/2018,80,TRAI,,S,0,0,0,0,47,47,0,583996,BXTF,0000,0905P,,BX,,,E/O HOLLERS AVE,N/O HUTCHINSON AVE,0,408,K4,,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,,
8629561660,HGF8690,NY,PAS,01/10/2018,80,2DSD,BMW,T,19090,0,0,20180721,115,115,115,364871,T401,L,0941A,,Q,I,W,98th St,10ft S/of 31st Ave,0,408,n8,,YYYYYYY,,,BL,,2002,,0,H,80-Missing Equipment (specify),,,
8588547880,GNX1018,NY,PAS,01/10/2018,80,SUBN,BMW,T,0,0,0,20180323,48,48,48,340075,T201,N,0646A,,BX,I,N,E 171st St,010ft W/of Washingto,0,408,n8,,YYYYYYY,,,GY,,2012,,0,N,80-Missing Equipment (specify),,,
8572989249,HGR8690,NY,PAS,01/10/2018,80,4DSD,SATUR,T,46520,45420,51020,20180803,45,45,45,365866,T201,C,0156P,,BX,F,283,Logan Ave,,0,408,n8,,YYYYYYY,,,GL,,2002,,0,M,80-Missing Equipment (specify),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434339490,0014507,MA,LTR,01/10/2018,80,,,S,18940,19090,19190,20000229,102,102,0,581248,QNTF,0000,0755P,,Q,F,98-07,97 AVE,,0,408,K4,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1434386454,176310B,ME,PAS,01/10/2018,80,TRAI,EASTO,S,67790,9140,8990,20170228,110,110,0,0,0PIU,0000,0845P,,Q,F,126-45,WILLETS POINT BLVD,,0,408,K4,,BBBBBBB,ALL,ALL,GRY,0,0,-,0,,,,,
1434351520,2643411,ME,PAS,01/10/2018,80,TRAI,,S,0,0,0,20250228,69,69,0,956196,KNTF,0000,0903P,,K,,,S/E E 83 STREET,C/O FOSTER RD,0,408,K4,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,
1434348040,TMT92K,NJ,PAS,01/10/2018,80,TRAI,,S,0,0,0,0,47,47,0,583996,BXTF,0000,0917P,,BX,,,E/S HOLLERS AVE,N/O HUTCHINSON AVE,0,408,K4,,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,,
1434348027,TNT92K,NJ,PAS,01/10/2018,80,TRAI,,S,0,0,0,0,47,47,0,583996,BXTF,0000,0905P,,BX,,,E/O HOLLERS AVE,N/O HUTCHINSON AVE,0,408,K4,,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,,
8629561660,HGF8690,NY,PAS,01/10/2018,80,2DSD,BMW,T,19090,0,0,20180721,115,115,115,364871,T401,L,0941A,,Q,I,W,98th St,10ft S/of 31st Ave,0,408,n8,,YYYYYYY,,,BL,,2002,,0,H,80-Missing Equipment (specify),,,
8588547880,GNX1018,NY,PAS,01/10/2018,80,SUBN,BMW,T,0,0,0,20180323,48,48,48,340075,T201,N,0646A,,BX,I,N,E 171st St,010ft W/of Washingto,0,408,n8,,YYYYYYY,,,GY,,2012,,0,N,80-Missing Equipment (specify),,,
8572989249,HGR8690,NY,PAS,01/10/2018,80,4DSD,SATUR,T,46520,45420,51020,20180803,45,45,45,365866,T201,C,0156P,,BX,F,283,Logan Ave,,0,408,n8,,YYYYYYY,,,GL,,2002,,0,M,80-Missing Equipment (specify),,,
